iteration,operator_0,operator_1,operator_2,operator_3,operator_4,operator_5,operator_6
5907,-87169,0,0,0,0,0,0
5908,-30981,0,0,0,0,0,0
5909,0,0,0,0,0,0,0
5910,0,0,-51416,0,0,0,0
5911,0,0,0,0,0,0,0
5912,0,0,0,0,0,0,0
5913,0,0,0,0,0,0,0
5914,0,0,0,0,0,0,0
5915,-111747,0,0,0,0,0,0
5916,-203934,0,0,0,0,0,0
5917,0,-15739,0,0,0,0,0
5918,0,0,0,0,0,0,0
5919,0,0,0,0,0,0,0
5920,0,0,0,0,0,0,0
5921,0,0,0,0,0,-44676006,0
5922,-115259,0,0,0,0,0,0
5923,0,0,0,0,0,0,0
5924,0,0,0,0,0,0,0
5925,-9195,0,0,0,0,0,0
5926,9227,0,0,0,0,0,0
5927,0,0,-37755,0,0,0,0
5928,0,-72278,0,0,0,0,0
5929,0,-135048,0,0,0,0,0
5930,0,0,0,0,0,0,0
5931,-94649,0,0,0,0,0,0
5932,0,0,0,0,0,0,0
5933,4897,0,0,0,0,0,0
5934,0,0,0,0,0,1047397,0
5935,0,0,0,0,0,-46599137,0
5936,0,0,0,0,0,-4350,0
5937,0,0,0,0,0,-46765087,0
5938,0,0,-25218,0,0,0,0
5939,-52837,0,0,0,0,0,0
5940,-93885,0,0,0,0,0,0
5941,0,9216,0,0,0,0,0
5942,0,0,0,0,0,0,0
5943,0,0,0,0,0,0,-45994871
5944,0,82480,0,0,0,0,0
5945,0,0,0,0,0,0,0
5946,6889,0,0,0,0,0,0
5947,0,-756126,0,0,0,0,0
5948,0,0,0,0,0,0,0
5949,0,0,0,0,0,0,0
5950,0,0,0,0,0,0,0
5951,-322369,0,0,0,0,0,0
5952,0,0,0,0,0,0,0
5953,0,0,0,0,0,0,0
5954,0,0,0,0,0,0,0
5955,11112,0,0,0,0,0,0
5956,0,0,0,0,0,57867,0
5957,0,0,0,0,0,0,0
5958,0,0,0,0,0,0,0
5959,0,0,0,0,0,-44865786,0
5960,1663,0,0,0,0,0,0
5961,-144493,0,0,0,0,0,0
5962,0,0,0,0,0,0,0
5963,-211226,0,0,0,0,0,0
5964,0,0,0,0,0,428663,0
5965,0,0,0,0,0,-45423863,0
5966,0,0,0,0,0,0,0
5967,0,0,0,0,0,0,0
5968,0,0,0,0,0,-45116952,0
5969,0,0,0,0,0,0,0
5970,-111184,0,0,0,0,0,0
5971,0,0,0,0,0,0,0
5972,0,0,0,0,0,0,0
5973,0,0,0,0,0,0,0
5974,0,-307567,0,0,0,0,0
5975,0,0,0,0,0,-14949,0
5976,0,0,0,0,0,380486,0
5977,0,0,0,0,0,0,0
5978,0,0,0,0,0,211376,0
5979,-64475,0,0,0,0,0,0
5980,0,0,0,0,0,0,0
5981,0,0,0,0,0,-11112,0
5982,0,0,0,0,0,0,0
5983,0,0,0,0,0,0,0
5984,0,0,0,0,0,0,-44789456
5985,0,0,0,0,0,0,-44789456
5986,0,0,0,0,0,0,0
5987,0,0,-37195,0,0,0,0
5988,0,0,0,0,0,0,0
5989,0,0,0,0,0,507968,0
5990,0,-29319,0,0,0,0,0
5991,0,0,0,-44735302,0,0,0
5992,0,0,-1220,0,0,0,0
5993,-107364,0,0,0,0,0,0
5994,-44321,0,0,0,0,0,0
5995,0,0,-4783,0,0,0,0
5996,0,0,0,0,0,0,0
5997,0,0,0,0,0,-45018924,0
5998,0,0,0,0,-45305079,0,0
5999,0,0,0,0,0,498708,0
6000,-13092,0,0,0,0,0,0
6001,-43223,0,0,0,0,0,0
6002,0,0,0,0,0,-45744216,0
6003,-752,0,0,0,0,0,0
6004,-37795,0,0,0,0,0,0
6005,0,-33301,0,0,0,0,0
6006,-13378,0,0,0,0,0,0
6007,0,0,0,0,0,0,0
6008,0,0,0,0,0,0,0
6009,0,0,0,0,0,0,0
6010,0,0,0,0,0,0,0
6011,0,0,0,0,0,-45286098,0
6012,0,0,0,0,0,0,0
6013,0,0,-6071,0,0,0,0
6014,-50209,0,0,0,0,0,0
6015,0,0,0,0,0,0,0
6016,-1074,0,0,0,0,0,0
6017,0,0,0,0,0,0,-45728782
6018,-165369,0,0,0,0,0,0
6019,0,0,0,0,0,0,0
6020,-100891,0,0,0,0,0,0
6021,0,0,0,0,0,0,0
6022,0,0,0,0,0,0,0
6023,0,0,0,-45411537,0,0,0
6024,0,0,0,0,0,0,0
6025,0,0,0,0,0,229447,0
6026,0,0,0,0,0,0,0
6027,0,18333,0,0,0,0,0
6028,0,0,0,0,-45688155,0,0
6029,-85077,0,0,0,0,0,0
6030,-178193,0,0,0,0,0,0
6031,0,0,0,0,0,0,0
6032,-6571,0,0,0,0,0,0
6033,0,-287994,0,0,0,0,0
6034,-72269,0,0,0,0,0,0
6035,-12038,0,0,0,0,0,0
6036,-84793,0,0,0,0,0,0
6037,-109869,0,0,0,0,0,0
6038,0,0,0,0,0,0,0
6039,0,0,0,0,0,0,0
6040,0,0,0,0,0,-45643346,0
6041,0,0,-1462,0,0,0,0
6042,-203698,0,0,0,0,0,0
6043,-18389,0,0,0,0,0,0
6044,-167314,0,0,0,0,0,0
6045,0,0,-78092,0,0,0,0
6046,0,0,-11364,0,0,0,0
6047,0,0,0,-45011677,0,0,0
6048,0,0,0,0,0,0,0
6049,-112246,0,0,0,0,0,0
6050,0,0,0,0,0,-9028,0
6051,0,0,0,0,0,0,0
6052,0,0,0,0,0,0,0
6053,-10415,0,0,0,0,0,0
6054,-45607,0,0,0,0,0,0
6055,-72690,0,0,0,0,0,0
6056,0,0,0,0,0,0,-45285187
6057,16760,0,0,0,0,0,0
6058,0,0,0,0,0,763918,0
6059,-13879,0,0,0,0,0,0
6060,0,0,0,0,0,0,0
6061,0,0,0,0,0,0,0
6062,-88986,0,0,0,0,0,0
6063,0,0,0,0,0,0,0
6064,0,0,-101377,0,0,0,0
6065,0,0,0,0,0,-65086,0
6066,0,0,0,0,0,0,0
6067,462,0,0,0,0,0,0
6068,0,34515,0,0,0,0,0
6069,0,0,0,0,0,0,0
6070,0,0,0,0,0,0,0
6071,-49894,0,0,0,0,0,0
6072,0,-39783,0,0,0,0,0
6073,0,0,-54187,0,0,0,0
6074,0,40201,0,0,0,0,0
6075,0,0,0,0,0,-45676949,0
6076,0,0,0,0,0,0,0
6077,0,0,0,0,0,-45332276,0
6078,0,0,0,0,0,0,0
6079,0,0,0,0,0,0,0
6080,0,0,0,0,0,-45434578,0
6081,0,0,0,0,0,0,0
6082,0,0,0,0,0,-86757,0
6083,0,-157001,0,0,0,0,0
6084,0,0,-28232,0,0,0,0
6085,0,0,0,0,0,352726,0
6086,-11203,0,0,0,0,0,0
6087,0,-31209,0,0,0,0,0
6088,0,0,0,0,0,0,0
6089,0,0,0,0,0,0,0
6090,0,-12190,0,0,0,0,0
6091,-107895,0,0,0,0,0,0
6092,0,0,0,0,0,0,0
6093,0,0,0,0,0,0,0
6094,-100162,0,0,0,0,0,0
6095,0,0,0,0,0,0,0
6096,0,0,-37319,0,0,0,0
6097,0,0,0,0,0,0,-45243277
6098,0,-63167,0,0,0,0,0
6099,0,-5173,0,0,0,0,0
6100,0,0,0,0,0,-80042,0
6101,0,-1,0,0,0,0,0
6102,-18900,0,0,0,0,0,0
6103,-3892,0,0,0,0,0,0
6104,0,0,0,0,-45315005,0,0
6105,0,0,0,0,0,0,0
6106,0,0,0,0,0,0,0
6107,0,-28269,0,0,0,0,0
6108,0,0,0,0,0,0,0
6109,-1,0,0,0,0,0,0
6110,0,0,0,0,0,0,0
6111,0,0,-3884,0,0,0,0
6112,-2883,0,0,0,0,0,0
6113,0,0,0,0,0,-45716097,0
6114,0,0,0,0,0,0,0
6115,0,0,0,0,0,-264061,0
6116,0,-4985,0,0,0,0,0
6117,-132542,0,0,0,0,0,0
6118,0,0,0,0,0,0,0
6119,0,-456440,0,0,0,0,0
6120,0,0,-3106,0,0,0,0
6121,-149424,0,0,0,0,0,0
6122,0,0,0,0,0,0,0
6123,0,0,0,0,0,0,0
6124,0,0,0,0,0,0,0
6125,0,-19784,0,0,0,0,0
6126,0,0,0,0,0,0,0
6127,-27719,0,0,0,0,0,0
6128,-6167,0,0,0,0,0,0
6129,-97620,0,0,0,0,0,0
6130,0,0,0,0,0,0,0
6131,0,0,0,0,0,0,0
6132,0,0,0,0,-45876344,0,0
6133,-388021,0,0,0,0,0,0
6134,-77152,0,0,0,0,0,0
6135,0,0,0,0,0,0,0
6136,-148376,0,0,0,0,0,0
6137,0,0,0,0,0,0,-45266496
6138,-8179,0,0,0,0,0,0
6139,-97571,0,0,0,0,0,0
6140,0,0,-24004,0,0,0,0
6141,-51279,0,0,0,0,0,0
6142,0,0,0,0,0,-84667,0
6143,0,0,0,0,0,0,-45226266
6144,8106,0,0,0,0,0,0
6145,0,0,0,0,0,0,0
6146,7693,0,0,0,0,0,0
6147,-223087,0,0,0,0,0,0
6148,0,0,0,0,0,0,0
6149,-100352,0,0,0,0,0,0
6150,-133946,0,0,0,0,0,0
6151,0,0,0,0,0,0,0
6152,0,0,0,-45201179,0,0,0
6153,0,0,0,-45269208,0,0,0
6154,0,0,0,0,0,0,0
6155,0,0,0,0,0,0,0
6156,0,0,0,0,0,-150616,0
6157,0,0,0,0,0,0,-44784771
6158,-84226,0,0,0,0,0,0
6159,0,0,0,0,0,0,0
6160,8671,0,0,0,0,0,0
6161,0,0,0,0,0,0,0
6162,0,0,0,0,0,0,0
6163,0,-160806,0,0,0,0,0
6164,0,-2754,0,0,0,0,0
6165,0,0,0,0,0,0,0
6166,-125288,0,0,0,0,0,0
6167,-50797,0,0,0,0,0,0
6168,0,0,0,0,0,0,0
6169,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
6171,0,0,0,0,0,-44085689,0
6172,-595,0,0,0,0,0,0
6173,-91721,0,0,0,0,0,0
6174,0,0,0,0,0,0,0
6175,0,0,0,0,0,0,0
6176,74758,0,0,0,0,0,0
6177,0,0,0,0,0,-44177038,0
6178,-25296,0,0,0,0,0,0
6179,0,0,0,0,0,878886,0
6180,-5709,0,0,0,0,0,0
6181,0,0,0,0,0,0,0
6182,-134366,0,0,0,0,0,0
6183,-173098,0,0,0,0,0,0
6184,0,0,0,0,0,0,0
6185,23017,0,0,0,0,0,0
6186,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0
6188,0,0,0,0,0,0,-44210768
6189,0,0,0,0,-44242004,0,0
6190,549,0,0,0,0,0,0
6191,0,0,0,-44398398,0,0,0
6192,0,0,0,0,0,0,0
6193,-256612,0,0,0,0,0,0
6194,0,0,0,0,0,0,0
6195,0,0,0,0,0,-44807414,0
6196,0,0,0,0,0,0,0
6197,170477,0,0,0,0,0,0
6198,53129,0,0,0,0,0,0
6199,0,0,0,0,0,-45318012,0
6200,-147746,0,0,0,0,0,0
6201,0,0,-41045,0,0,0,0
6202,-120,0,0,0,0,0,0
6203,-1649,0,0,0,0,0,0
6204,0,0,0,0,0,0,0
6205,-3590,0,0,0,0,0,0
6206,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0
6208,0,0,0,0,0,0,0
6209,-57809,0,0,0,0,0,0
6210,0,0,0,0,0,0,0
6211,0,0,0,0,0,0,0
6212,0,0,0,0,0,-53156,0
6213,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0
6215,-81688,0,0,0,0,0,0
6216,0,0,0,-45046877,0,0,0
6217,0,0,0,0,0,0,0
6218,-99944,0,0,0,0,0,0
6219,0,0,0,0,0,0,-44946933
6220,-61394,0,0,0,0,0,0
6221,-95870,0,0,0,0,0,0
6222,0,0,0,0,0,0,0
6223,0,0,0,0,0,0,0
6224,0,0,0,0,0,0,0
6225,-203684,0,0,0,0,0,0
6226,0,-26950,0,0,0,0,0
6227,0,0,-37721,0,0,0,0
6228,0,0,0,0,0,0,0
6229,0,0,0,0,0,0,-45032291
6230,-48133,0,0,0,0,0,0
6231,0,0,0,0,0,0,0
6232,-32703,0,0,0,0,0,0
6233,-20888,0,0,0,0,0,0
6234,0,0,0,0,0,0,0
6235,-325271,0,0,0,0,0,0
6236,0,0,0,0,0,0,-45469641
6237,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0
6239,0,0,0,0,0,596085,0
6240,0,0,0,0,0,0,-46124356
6241,-144409,0,0,0,0,0,0
6242,0,0,0,0,-46043197,0,0
6243,0,0,0,0,-46043197,0,0
6244,0,0,0,0,0,0,0
6245,0,0,0,0,0,0,0
6246,0,0,0,0,0,43076,0
6247,-174537,0,0,0,0,0,0
6248,0,0,0,0,0,0,0
6249,0,0,0,0,0,0,0
6250,0,0,0,0,0,0,0
6251,-43436,0,0,0,0,0,0
6252,-93615,0,0,0,0,0,0
6253,0,0,0,0,0,359426,0
6254,0,0,0,0,-46476067,0,0
6255,0,0,0,0,0,-107486,0
6256,-66036,0,0,0,0,0,0
6257,0,0,0,0,0,0,0
6258,0,0,0,0,0,0,0
6259,-91996,0,0,0,0,0,0
6260,0,0,0,0,0,0,0
6261,-95621,0,0,0,0,0,0
6262,-19708,0,0,0,0,0,0
6263,0,0,0,0,0,-2318,0
6264,0,115059,0,0,0,0,0
6265,-45989,0,0,0,0,0,0
6266,0,0,0,0,0,-46242800,0
6267,0,-6839,0,0,0,0,0
6268,-49788,0,0,0,0,0,0
6269,14989,0,0,0,0,0,0
6270,0,0,0,0,0,1108091,0
6271,-263341,0,0,0,0,0,0
6272,0,0,0,0,0,0,0
6273,0,0,0,0,0,0,0
6274,0,0,0,0,0,0,0
6275,0,-126165,0,0,0,0,0
6276,0,-3183,0,0,0,0,0
6277,-190571,0,0,0,0,0,0
6278,0,0,0,0,0,0,0
6279,0,-32960,0,0,0,0,0
6280,-84834,0,0,0,0,0,0
6281,-135486,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
6283,0,0,0,0,0,0,0
6284,0,0,0,0,0,-72074,0
6285,0,0,0,0,0,-46121630,0
6286,0,0,0,0,0,0,0
6287,0,0,0,0,0,0,0
6288,0,0,0,0,-46361145,0,0
6289,0,0,0,0,0,0,0
6290,0,0,0,0,0,0,-46361145
6291,-120435,0,0,0,0,0,0
6292,0,0,0,-46240710,0,0,0
6293,0,-44468,0,0,0,0,0
6294,0,0,0,0,0,0,0
6295,0,0,0,0,0,0,0
6296,-107679,0,0,0,0,0,0
6297,0,0,0,0,0,0,0
6298,0,0,0,0,0,-45620280,0
6299,0,0,0,0,0,0,0
6300,0,0,-39096,0,0,0,0
6301,0,0,0,0,0,0,0
6302,-106515,0,0,0,0,0,0
6303,0,0,0,0,0,394646,0
6304,0,0,0,0,0,0,0
6305,-38192,0,0,0,0,0,0
6306,0,0,0,0,0,0,0
6307,-8308,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
6309,0,0,0,0,0,0,0
6310,59747,0,0,0,0,0,0
6311,0,0,0,0,0,-46303299,0
6312,0,0,0,0,0,-72832,0
6313,0,0,0,0,0,0,0
6314,-109166,0,0,0,0,0,0
6315,0,0,0,0,-46121301,0,0
6316,0,0,0,0,-46168833,0,0
6317,0,0,0,-46236454,0,0,0
6318,0,0,0,0,0,0,0
6319,0,0,0,0,-46236454,0,0
6320,0,0,0,0,0,0,0
6321,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0
6324,0,-182705,0,0,0,0,0
6325,-162709,0,0,0,0,0,0
6326,-70931,0,0,0,0,0,0
6327,0,0,0,0,0,0,0
6328,0,0,0,0,0,0,0
6329,0,0,0,0,0,-46271399,0
6330,0,0,-15117,0,0,0,0
6331,-56201,0,0,0,0,0,0
6332,-61321,0,0,0,0,0,0
6333,0,0,0,0,0,-46135658,0
6334,0,11797,0,0,0,0,0
6335,0,-378826,0,0,0,0,0
6336,-60812,0,0,0,0,0,0
6337,0,0,-34679,0,0,0,0
6338,0,0,-6975,0,0,0,0
6339,0,-49152,0,0,0,0,0
6340,0,-7588,0,0,0,0,0
6341,0,0,0,0,0,0,0
6342,0,0,0,0,0,468219,0
6343,0,0,0,0,0,0,0
6344,-39773,0,0,0,0,0,0
6345,0,0,0,0,0,-46815693,0
6346,-303181,0,0,0,0,0,0
6347,0,0,0,0,0,0,0
6348,-66510,0,0,0,0,0,0
6349,0,0,0,0,0,-46483759,0
6350,0,0,0,0,0,-46483759,0
6351,-69681,0,0,0,0,0,0
6352,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
6354,0,0,0,0,0,0,0
6355,0,0,0,0,0,0,-46417182
6356,0,10685,0,0,0,0,0
6357,0,0,0,0,0,0,0
6358,0,0,0,0,0,-46304376,0
6359,-69041,0,0,0,0,0,0
6360,0,0,0,-46235335,0,0,0
6361,0,0,-125726,0,0,0,0
6362,-3008,0,0,0,0,0,0
6363,0,0,0,0,0,0,0
6364,0,0,0,0,0,0,0
6365,0,0,0,0,0,0,0
6366,0,0,0,0,0,0,0
6367,26444,0,0,0,0,0,0
6368,0,0,0,0,0,0,0
6369,0,0,0,0,0,0,0
6370,-199317,0,0,0,0,0,0
6371,-171969,0,0,0,0,0,0
6372,0,0,0,0,0,-45696949,0
6373,0,0,0,0,0,0,0
6374,0,0,0,0,0,0,-45802390
6375,0,0,0,0,0,0,0
6376,0,0,0,0,0,0,0
6377,-32511,0,0,0,0,0,0
6378,0,0,0,0,0,0,0
6379,0,0,0,0,0,0,0
6380,0,0,0,0,0,0,0
6381,0,900631,0,0,0,0,0
6382,-70435,0,0,0,0,0,0
6383,-100515,0,0,0,0,0,0
6384,0,0,0,0,0,97529,0
6385,0,0,0,0,0,0,0
6386,0,0,0,0,0,-46660054,0
6387,-27769,0,0,0,0,0,0
6388,0,0,0,0,0,0,0
6389,0,0,0,0,0,0,0
6390,-233382,0,0,0,0,0,0
6391,-54032,0,0,0,0,0,0
6392,0,0,0,0,0,0,0
6393,-62912,0,0,0,0,0,0
6394,17203,0,0,0,0,0,0
6395,0,-551798,0,0,0,0,0
6396,0,0,0,0,0,0,0
6397,0,-134250,0,0,0,0,0
6398,0,1800,0,0,0,0,0
6399,-160990,0,0,0,0,0,0
6400,0,0,0,0,0,0,0
6401,0,0,0,0,0,0,0
6402,-93007,0,0,0,0,0,0
6403,-49968,0,0,0,0,0,0
6404,-18887,0,0,0,0,0,0
6405,-55407,0,0,0,0,0,0
6406,289394,0,0,0,0,0,0
6407,0,0,0,0,0,-47064147,0
6408,0,0,0,0,0,0,0
6409,0,-330774,0,0,0,0,0
6410,0,0,-126975,0,0,0,0
6411,0,0,0,0,0,0,0
6412,-7493,0,0,0,0,0,0
6413,0,0,0,0,0,0,0
6414,0,1989,0,0,0,0,0
6415,0,0,0,0,0,0,0
6416,-146835,0,0,0,0,0,0
6417,0,0,0,0,0,-167032,0
6418,-28227,0,0,0,0,0,0
6419,15055,0,0,0,0,0,0
6420,-4929,0,0,0,0,0,0
6421,0,0,0,0,0,0,0
6422,0,0,0,0,0,62735,0
6423,0,0,0,0,0,0,0
6424,-95479,0,0,0,0,0,0
6425,-64966,0,0,0,0,0,0
6426,0,0,0,0,0,0,0
6427,0,0,0,0,0,0,0
6428,0,0,0,0,0,0,0
6429,-49604,0,0,0,0,0,0
6430,0,0,-1296,0,0,0,0
6431,0,0,0,0,0,26493,0
6432,0,0,0,0,0,-47353575,0
6433,0,0,0,0,0,0,0
6434,39785,0,0,0,0,0,0
6435,-113635,0,0,0,0,0,0
6436,0,0,0,0,0,0,-47451770
6437,0,-135486,0,0,0,0,0
6438,0,0,0,0,0,0,0
6439,0,0,0,0,0,0,-47456097
6440,0,0,0,0,0,0,0
6441,1653,0,0,0,0,0,0
6442,0,-91814,0,0,0,0,0
6443,0,-367965,0,0,0,0,0
6444,-168601,0,0,0,0,0,0
6445,0,0,0,0,0,0,0
6446,0,0,0,0,0,0,-46626740
6447,0,27091,0,0,0,0,0
6448,0,0,0,0,0,0,0
6449,-136359,0,0,0,0,0,0
6450,0,-10821,0,0,0,0,0
6451,2469,0,0,0,0,0,0
6452,0,-53443,0,0,0,0,0
6453,0,0,0,0,0,0,0
6454,0,0,0,0,0,0,0
6455,0,0,0,0,0,-70134,0
6456,0,0,0,0,0,0,0
6457,0,0,0,0,0,0,0
6458,-95812,0,0,0,0,0,0
6459,0,0,-139881,0,0,0,0
6460,0,0,0,0,0,0,0
6461,-94081,0,0,0,0,0,0
6462,0,0,0,0,0,0,0
6463,0,0,0,0,0,0,0
6464,-309513,0,0,0,0,0,0
6465,0,0,0,0,0,0,0
6466,0,-365,0,0,0,0,0
6467,-12274,0,0,0,0,0,0
6468,0,0,0,0,0,0,0
6469,0,0,0,0,0,0,0
6470,0,0,-40218,0,0,0,0
6471,0,0,0,0,0,-59957,0
6472,0,0,0,0,0,0,0
6473,-74724,0,0,0,0,0,0
6474,0,0,0,0,0,0,0
6475,0,0,-12401,0,0,0,0
6476,0,0,0,0,0,0,0
6477,59,0,0,0,0,0,0
6478,-82123,0,0,0,0,0,0
6479,0,0,0,0,0,0,0
6480,-4937,0,0,0,0,0,0
6481,0,0,0,0,0,0,-46801406
6482,0,0,0,0,0,0,0
6483,0,0,0,0,0,0,0
6484,0,-78105,0,0,0,0,0
6485,0,0,0,0,0,-46723301,0
6486,0,0,0,0,0,0,0
6487,0,0,0,0,0,0,0
6488,-140223,0,0,0,0,0,0
6489,-110852,0,0,0,0,0,0
6490,0,0,0,0,0,0,0
6491,0,0,0,0,0,0,0
6492,0,0,0,0,-46472226,0,0
6493,0,0,0,0,0,0,0
6494,0,0,0,0,0,0,0
6495,-78649,0,0,0,0,0,0
6496,0,0,0,0,0,0,0
6497,0,0,-10527,0,0,0,0
6498,0,0,0,0,0,0,0
6499,-96264,0,0,0,0,0,0
6500,-9659,0,0,0,0,0,0
6501,-5242,0,0,0,0,0,0
6502,0,-6804,0,0,0,0,0
6503,0,0,0,0,0,0,0
6504,-62136,0,0,0,0,0,0
6505,0,0,0,0,0,0,0
6506,0,0,0,0,0,-46537101,0
6507,0,-112857,0,0,0,0,0
6508,0,-452962,0,0,0,0,0
6509,0,0,0,0,0,-46200755,0
6510,-191237,0,0,0,0,0,0
6511,-166895,0,0,0,0,0,0
6512,-160128,0,0,0,0,0,0
6513,0,0,0,0,0,0,0
6514,-14257,0,0,0,0,0,0
6515,0,0,0,0,0,0,0
6516,0,0,0,0,0,0,0
6517,0,0,0,0,0,0,0
6518,0,0,0,0,0,0,0
6519,-57635,0,0,0,0,0,0
6520,-210425,0,0,0,0,0,0
6521,0,0,0,0,0,0,0
6522,0,0,0,0,0,0,0
6523,-165560,0,0,0,0,0,0
6524,0,0,-4882,0,0,0,0
6525,0,0,0,0,0,338312,0
6526,1,0,0,0,0,0,0
6527,0,0,0,0,0,0,0
6528,0,0,0,0,0,0,0
6529,0,7160,0,0,0,0,0
6530,-138917,0,0,0,0,0,0
6531,0,0,0,0,0,-44995826,0
6532,0,0,0,-44995826,0,0,0
6533,0,-697078,0,0,0,0,0
6534,0,0,0,0,0,0,0
6535,0,0,0,0,0,0,0
6536,0,0,0,0,0,0,0
6537,-168462,0,0,0,0,0,0
6538,0,0,0,0,0,0,0
6539,0,0,0,0,0,0,0
6540,0,0,0,0,0,-9024,0
6541,0,0,0,0,0,0,0
6542,0,0,0,0,0,0,0
6543,-15628,0,0,0,0,0,0
6544,0,0,0,0,0,0,0
6545,-34966,0,0,0,0,0,0
6546,0,0,0,0,0,-44122619,0
6547,0,0,0,0,0,-70663,0
6548,0,0,0,0,0,0,0
6549,0,0,0,0,0,0,0
6550,-15141,0,0,0,0,0,0
6551,-67293,0,0,0,0,0,0
6552,0,0,0,0,0,0,0
6553,0,0,0,0,0,0,0
6554,0,0,0,0,0,0,0
6555,0,0,0,0,0,0,0
6556,-94402,0,0,0,0,0,0
6557,-10520,0,0,0,0,0,0
6558,0,0,0,0,0,0,0
6559,0,0,0,0,0,0,0
6560,0,0,0,0,0,0,0
6561,0,0,0,0,0,-44343962,0
6562,0,0,0,0,0,0,0
6563,0,0,0,0,0,0,0
6564,-55988,0,0,0,0,0,0
6565,0,0,0,0,0,0,0
6566,0,-20505,0,0,0,0,0
6567,-76095,0,0,0,0,0,0
6568,0,0,0,0,0,0,0
6569,-115590,0,0,0,0,0,0
6570,0,0,0,0,0,0,0
6571,0,0,0,0,0,-44576975,0
6572,0,0,0,0,0,743996,0
6573,0,0,0,0,0,43615,0
6574,0,0,0,0,0,0,0
6575,0,0,0,0,0,0,0
6576,133127,0,0,0,0,0,0
6577,0,0,0,0,0,177256,0
6578,0,0,0,0,0,0,0
6579,-42577,0,0,0,0,0,0
6580,0,0,0,-44707673,0,0,0
6581,0,0,0,0,0,0,-44759608
6582,0,0,0,0,0,0,0
6583,0,0,0,0,0,0,0
6584,0,0,0,0,0,-44886257,0
6585,0,0,0,0,0,0,0
6586,0,0,0,0,0,0,0
6587,0,0,0,0,0,0,0
6588,0,0,0,0,0,0,0
6589,-3602,0,0,0,0,0,0
6590,0,0,0,0,0,0,0
6591,0,0,0,0,0,-44871545,0
6592,-36236,0,0,0,0,0,0
6593,0,0,0,0,0,-44911049,0
6594,0,0,0,0,0,0,0
6595,-4394,0,0,0,0,0,0
6596,0,0,0,0,0,0,0
6597,0,0,0,0,0,0,0
6598,0,0,0,0,0,0,0
6599,0,0,0,-45010006,0,0,0
6600,0,0,0,0,0,-189058,0
6601,0,0,0,0,0,0,0
6602,0,0,0,0,0,-44993068,0
6603,0,0,0,-45063562,0,0,0
6604,0,0,0,0,0,0,0
6605,-85488,0,0,0,0,0,0
6606,-102260,0,0,0,0,0,0
6607,0,-62311,0,0,0,0,0
6608,-106317,0,0,0,0,0,0
6609,0,0,0,0,0,-44821374,0
6610,-107462,0,0,0,0,0,0
6611,0,0,0,0,0,0,0
6612,0,0,0,0,0,0,0
6613,-59478,0,0,0,0,0,0
6614,-34167,0,0,0,0,0,0
6615,22728,0,0,0,0,0,0
6616,-101381,0,0,0,0,0,0
6617,-22612,0,0,0,0,0,0
6618,-238083,0,0,0,0,0,0
6619,0,0,0,0,0,0,0
6620,0,0,0,0,0,0,-44507589
6621,-73276,0,0,0,0,0,0
6622,0,0,0,0,0,0,0
6623,0,0,0,0,0,0,0
6624,0,0,0,0,0,0,0
6625,0,0,0,0,0,0,0
6626,0,0,0,0,0,0,0
6627,0,0,0,0,0,583656,0
6628,0,0,0,0,-44864011,0,0
6629,0,-13378,0,0,0,0,0
6630,0,0,0,0,0,0,0
6631,0,0,0,0,0,0,0
6632,42747,0,0,0,0,0,0
6633,0,0,0,0,0,0,0
6634,0,-48155,0,0,0,0,0
6635,0,0,0,0,0,0,0
6636,-93307,0,0,0,0,0,0
6637,44774,0,0,0,0,0,0
6638,0,0,0,0,0,0,-45251827
6639,-73106,0,0,0,0,0,0
6640,-51541,0,0,0,0,0,0
6641,0,0,0,0,0,0,0
6642,0,0,0,0,0,-38307,0
6643,0,0,0,0,0,0,0
6644,0,0,-23789,0,0,0,0
6645,0,0,0,0,0,-45380121,0
6646,0,0,0,0,0,0,0
6647,0,0,0,0,0,-45380121,0
6648,0,10655,0,0,0,0,0
6649,0,0,0,-45390776,0,0,0
6650,-24918,0,0,0,0,0,0
6651,0,0,0,0,0,0,0
6652,0,0,0,0,0,0,0
6653,0,0,0,0,0,0,0
6654,0,0,0,0,0,0,-45387997
6655,0,0,0,0,0,0,0
6656,0,0,-30843,0,0,0,0
6657,0,0,0,0,0,0,0
6658,-98786,0,0,0,0,0,0
6659,0,0,0,0,0,0,0
6660,0,0,0,0,0,0,0
6661,0,0,0,0,0,333988,0
6662,0,0,0,0,0,573816,0
6663,0,0,0,0,0,0,0
6664,0,-16697,0,0,0,0,0
6665,0,0,0,0,0,0,0
6666,0,0,0,0,0,0,0
6667,0,0,0,0,0,-46532911,0
6668,0,0,0,0,0,0,0
6669,-113961,0,0,0,0,0,0
6670,-183012,0,0,0,0,0,0
